           1         141         211
    0.00000000   -1.00000000   -0.99743500   -0.99183400   -0.98418600   -0.97581400   -0.96816600   -0.96256500   -0.96000000   -0.95679400   -0.94979300   -0.94023200   -0.92976800   -0.92020700   -0.91320600   -0.91000000   -0.90679400   -0.89979300   -0.89023200   -0.87976800   -0.87020700   -0.86320600   -0.86000000   -0.85551100   -0.84571000   -0.83232500   -0.81767500   -0.80429000   -0.79448900   -0.79000000   -0.78487000   -0.77366800   -0.75837200   -0.74162800   -0.72633200   -0.71513000   -0.71000000   -0.70358700   -0.68958500   -0.67046500   -0.64953500   -0.63041500   -0.61641300   -0.61000000   -0.60294600   -0.58754400   -0.56651100   -0.54348900   -0.52245600   -0.50705400   -0.50000000   -0.49102200   -0.47141900   -0.44465100   -0.41534900   -0.38858100   -0.36897800   -0.36000000   -0.34973900   -0.32733600   -0.29674400   -0.26325600   -0.23266400   -0.21026100   -0.20000000   -0.18717400   -0.15917000   -0.12093000   -0.07907010   -0.04083000   -0.01282600   -0.00000000    0.01282600    0.04083000    0.07907010    0.12093000    0.15917000    0.18717400    0.20000000    0.21026100    0.23266400    0.26325600    0.29674400    0.32733600    0.34973900    0.36000000    0.36897800    0.38858100    0.41534900    0.44465100    0.47141900    0.49102200    0.50000000    0.50705400    0.52245600    0.54348900    0.56651100    0.58754400    0.60294600    0.61000000    0.61641300    0.63041500    0.64953500    0.67046500    0.68958500    0.70358700    0.71000000    0.71513000    0.72633200    0.74162800    0.75837200    0.77366800    0.78487000    0.79000000    0.79448900    0.80429000    0.81767500    0.83232500    0.84571000    0.85551100    0.86000000    0.86320600    0.87020700    0.87976800    0.89023200    0.89979300    0.90679400    0.91000000    0.91320600    0.92020700    0.92976800    0.94023200    0.94979300    0.95679400    0.96000000    0.96256500    0.96816600    0.97581400    0.98418600    0.99183400    0.99743500    1.00000000
   -1.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000   -0.00000000    0.00000000    0.00000000    0.00000000   -0.00000000    0.00000000   -0.00000000    0.00000000    0.00000000    0.00000000    0.00000000   -0.00000000   -0.00000000    0.00000000    0.00000000    0.00000000    0.00000000   -0.00000000   -0.00000000   -0.00000000    0.00000000    0.00000000   -0.00000000    0.00000000    0.00000000   -0.00000000   -0.00000000    0.00000000   -0.00000000    0.00000000   -0.00000000    0.00000000   -0.00000000    0.00000000   -0.00000000    0.00000000   -0.00000000    0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000    0.00000000    0.00000000    0.00000000    0.00000000   -0.00000000   -0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000   -0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000   -0.00000000   -0.00000000    0.00000000    0.00000000    0.00000000    0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000    0.00000000   -0.00000000    0.00000000   -0.00000000   -0.00000000   -0.00000000    0.00000000    0.00000000    0.00000000    0.00000000   -0.00000000   -0.00000000    0.00000000    0.00000000    0.00000000    0.00000000   -0.00000000   -0.00000000   -0.00000000    0.00000000   -0.00000000   -0.00000000    0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000   -0.00000000    0.00000000    0.00000000   -0.00000000   -0.00000000
   -0.99871700    0.00000000    0.00049327    0.00096622    0.00079191    0.00049656    0.00040062    0.00043101    0.00041681    0.00042305    0.00039586    0.00026408    0.00002655   -0.00018602   -0.00023277   -0.00018052   -0.00010020    0.00010835    0.00028226    0.00020396    0.00012168    0.00015912    0.00018026    0.00023482    0.00034912    0.00039290    0.00029107    0.00017487    0.00016228    0.00016517    0.00017410    0.00017156    0.00014071    0.00002849   -0.00007294   -0.00000009    0.00003916    0.00012261   -0.00000075   -0.00049565   -0.00050782   -0.00028532   -0.00027261   -0.00022267   -0.00017292   -0.00018247   -0.00007694   -0.00011468   -0.00015489   -0.00017254   -0.00013942   -0.00016584   -0.00016467   -0.00009761   -0.00005703   -0.00014740   -0.00014112   -0.00003208   -0.00022116   -0.00034113   -0.00031552   -0.00007997   -0.00011665   -0.00017404   -0.00035881   -0.00010195   -0.00005446   -0.00003000   -0.00011654   -0.00012260    0.00021526   -0.00017511    0.00006459    0.00008784    0.00026096    0.00020154   -0.00008485   -0.00020088   -0.00010682   -0.00006885    0.00004727    0.00006649    0.00011879    0.00017882    0.00019663    0.00017078    0.00015695    0.00007534   -0.00002219   -0.00006988   -0.00006452   -0.00005224   -0.00003944   -0.00003042   -0.00001065    0.00002027    0.00000025   -0.00003303    0.00000442    0.00006861    0.00010873    0.00023644    0.00020353   -0.00003173   -0.00013428   -0.00013001   -0.00012524   -0.00012195   -0.00010999   -0.00010463   -0.00008377   -0.00006681   -0.00008976   -0.00010305   -0.00011328   -0.00009670   -0.00006087   -0.00004693   -0.00007701   -0.00009346   -0.00009311   -0.00009547   -0.00009740   -0.00009657   -0.00010109   -0.00009922   -0.00009517   -0.00009878   -0.00008645   -0.00007136   -0.00002251    0.00008567    0.00023683    0.00036900    0.00045439    0.00047429    0.00061212    0.00068485    0.00069299    0.00074646    0.00047467   -0.00000000
   -0.99591700    0.00000000    0.00431845    0.00786411    0.00648763    0.00435249    0.00369142    0.00375791    0.00358140    0.00353008    0.00312050    0.00198626    0.00010924   -0.00150660   -0.00184789   -0.00151926   -0.00100568    0.00055081    0.00204224    0.00164519    0.00115928    0.00143544    0.00165699    0.00207414    0.00300786    0.00330325    0.00245552    0.00161373    0.00154481    0.00155012    0.00163411    0.00161226    0.00135383    0.00050142   -0.00013127    0.00039815    0.00071911    0.00110814   -0.00004570   -0.00375525   -0.00373777   -0.00220041   -0.00215394   -0.00164033   -0.00143272   -0.00138599   -0.00055762   -0.00101134   -0.00135966   -0.00149576   -0.00127497   -0.00149325   -0.00141391   -0.00081290   -0.00059404   -0.00130311   -0.00133077   -0.00076487   -0.00210944   -0.00319533   -0.00274656   -0.00073115   -0.00108464   -0.00143558   -0.00290128   -0.00064203   -0.00041092   -0.00022583   -0.00102313   -0.00089673    0.00123026   -0.00115791    0.00069732    0.00105537    0.00245395    0.00151550   -0.00089799   -0.00145740   -0.00068469   -0.00029089    0.00060262    0.00076145    0.00125416    0.00175100    0.00181367    0.00156990    0.00140034    0.00067574   -0.00016279   -0.00055346   -0.00049528   -0.00035320   -0.00026808   -0.00017439   -0.00000164    0.00026311    0.00008811   -0.00018468    0.00020109    0.00081354    0.00122457    0.00232394    0.00177300   -0.00035787   -0.00117948   -0.00112881   -0.00109523   -0.00106064   -0.00095266   -0.00087649   -0.00069247   -0.00051832   -0.00071003   -0.00081555   -0.00093838   -0.00088113   -0.00060285   -0.00041681   -0.00060814   -0.00073656   -0.00077005   -0.00076674   -0.00080322   -0.00081369   -0.00086212   -0.00086165   -0.00084125   -0.00083029   -0.00078648   -0.00065153   -0.00027880    0.00057364    0.00179894    0.00293573    0.00357787    0.00394103    0.00508680    0.00605737    0.00623388    0.00655369    0.00426628   -0.00000000
   -0.99209300   -0.00000000    0.01273309    0.02217691    0.01841721    0.01354724    0.01203857    0.01168026    0.01100022    0.01058375    0.00877208    0.00500587   -0.00052245   -0.00492341   -0.00569973   -0.00473883   -0.00324065    0.00153973    0.00611994    0.00538827    0.00449475    0.00561639    0.00637361    0.00774933    0.01031193    0.01053079    0.00767289    0.00543962    0.00530643    0.00528294    0.00549084    0.00538016    0.00458401    0.00229643    0.00076238    0.00195398    0.00262816    0.00273705   -0.00220575   -0.01216975   -0.01106904   -0.00697951   -0.00651394   -0.00472704   -0.00437230   -0.00386933   -0.00158588   -0.00340208   -0.00446806   -0.00452126   -0.00386901   -0.00463879   -0.00419678   -0.00246369   -0.00217144   -0.00414895   -0.00419845   -0.00381871   -0.00647591   -0.01016819   -0.00880840   -0.00273021   -0.00374955   -0.00446891   -0.00918483   -0.00188573   -0.00122254   -0.00065071   -0.00302964   -0.00184828    0.00225144   -0.00230677    0.00289603    0.00411195    0.00801871    0.00403577   -0.00324929   -0.00365636   -0.00135496    0.00007325    0.00269785    0.00329301    0.00491128    0.00627857    0.00609530    0.00523710    0.00452829    0.00221349   -0.00035804   -0.00152806   -0.00134260   -0.00078728   -0.00053160   -0.00020996    0.00033892    0.00117748    0.00077772    0.00005792    0.00131235    0.00324248    0.00465999    0.00789729    0.00542435   -0.00123548   -0.00345913   -0.00322044   -0.00309897   -0.00300387   -0.00272579   -0.00247594   -0.00180429   -0.00106194   -0.00160814   -0.00200849   -0.00250345   -0.00274062   -0.00221051   -0.00143021   -0.00159917   -0.00187989   -0.00200820   -0.00199501   -0.00215614   -0.00226109   -0.00245037   -0.00252491   -0.00252672   -0.00246438   -0.00245496   -0.00210545   -0.00121621    0.00102883    0.00440245    0.00773398    0.00947391    0.01092283    0.01428441    0.01839277    0.01995503    0.02064381    0.01350272   -0.00000000
   -0.98790700   -0.00000000    0.02242228    0.03861874    0.03312163    0.02673771    0.02422683    0.02246761    0.02114072    0.01974629    0.01558907    0.00772289   -0.00275721   -0.01066750   -0.01174253   -0.00976803   -0.00644150    0.00407870    0.01371288    0.01264210    0.01175108    0.01445620    0.01610340    0.01878357    0.02238361    0.02008130    0.01398614    0.01072818    0.01074594    0.01091436    0.01118188    0.01097253    0.00918340    0.00501321    0.00196737    0.00220165    0.00166922   -0.00066999   -0.01338193   -0.02862782   -0.02456391   -0.01767309   -0.01498135   -0.01173097   -0.01002633   -0.00855819   -0.00400101   -0.00790003   -0.00966702   -0.00820161   -0.00730168   -0.00842090   -0.00780355   -0.00449583   -0.00475090   -0.00853156   -0.00674027   -0.00911644   -0.01059097   -0.01854612   -0.01803526   -0.00653083   -0.00839074   -0.00945078   -0.01998887   -0.00555393   -0.00323730   -0.00175956   -0.00593369   -0.00165848    0.00165596   -0.00229239    0.00626112    0.00885827    0.01555514    0.00720679   -0.00691462   -0.00643242   -0.00195727    0.00098960    0.00629098    0.00787154    0.01102351    0.01304066    0.01180875    0.00990939    0.00823903    0.00376186   -0.00072461   -0.00274544   -0.00244681   -0.00122806   -0.00060987    0.00006333    0.00122603    0.00285965    0.00262673    0.00181687    0.00409463    0.00750602    0.01015549    0.01573538    0.01011032   -0.00228974   -0.00594339   -0.00513610   -0.00481199   -0.00461152   -0.00427257   -0.00406427   -0.00243472   -0.00043237   -0.00155664   -0.00260605   -0.00382889   -0.00503176   -0.00477121   -0.00307004   -0.00259486   -0.00283459   -0.00306731   -0.00301434   -0.00338206   -0.00367419   -0.00414067   -0.00438606   -0.00451500   -0.00438244   -0.00456080   -0.00407027   -0.00292816    0.00061470    0.00630891    0.01228204    0.01523783    0.01823311    0.02430154    0.03350958    0.03905061    0.04061350    0.02623469   -0.00000000
   -0.98408300    0.00000000    0.02968937    0.05185797    0.04702668    0.04056418    0.03654599    0.03285191    0.03084645    0.02826364    0.02158034    0.00944555   -0.00556279   -0.01716263   -0.01874772   -0.01570136   -0.01002275    0.00805967    0.02450268    0.02385981    0.02317923    0.02705338    0.02923081    0.03218345    0.03383368    0.02686410    0.01853774    0.01524556    0.01556132    0.01603700    0.01620232    0.01575685    0.01203923    0.00547254    0.00044011   -0.00214159   -0.00545041   -0.01131344   -0.03027607   -0.04596196   -0.04041685   -0.03287835   -0.02721249   -0.02346818   -0.01911032   -0.01691648   -0.00943478   -0.01436266   -0.01648415   -0.01169096   -0.01117750   -0.01138375   -0.01112656   -0.00601126   -0.00683584   -0.01437105   -0.00714072   -0.01401936   -0.01201624   -0.02433079   -0.02837547   -0.01108022   -0.01398099   -0.01602772   -0.03271174   -0.01253755   -0.00708438   -0.00413055   -0.00976920   -0.00076932   -0.00313360   -0.00155258    0.00940318    0.01363842    0.02210725    0.01038209   -0.01055797   -0.00977058   -0.00316284    0.00103552    0.00908769    0.01208382    0.01642578    0.01825296    0.01529739    0.01212037    0.00948791    0.00304357   -0.00227646   -0.00425457   -0.00375211   -0.00192852   -0.00077109    0.00026655    0.00224170    0.00456124    0.00494423    0.00508656    0.00833470    0.01258882    0.01587098    0.02272267    0.01423736   -0.00271420   -0.00752542   -0.00579870   -0.00506456   -0.00469069   -0.00436531   -0.00466008   -0.00175816    0.00186984   -0.00027768   -0.00227497   -0.00435850   -0.00673766   -0.00707528   -0.00462300   -0.00330811   -0.00332432   -0.00360329   -0.00346992   -0.00402143   -0.00446459   -0.00519576   -0.00563046   -0.00594147   -0.00577309   -0.00622250   -0.00574767   -0.00478366   -0.00060201    0.00683374    0.01509723    0.01915207    0.02352107    0.03198875    0.04600394    0.05698123    0.06036394    0.03837367   -0.00000000
   -0.98128300   -0.00000000    0.03364336    0.06012128    0.05730903    0.05112090    0.04563822    0.04040834    0.03797448    0.03445791    0.02583559    0.01040076   -0.00755812   -0.02248307   -0.02459729   -0.02062381   -0.01237569    0.01228492    0.03397736    0.03409753    0.03379320    0.03785118    0.03980673    0.04181298    0.03998762    0.03001562    0.02139553    0.01786092    0.01820649    0.01844783    0.01852440    0.01749764    0.01156626    0.00257634   -0.00445283   -0.00926042   -0.01421664   -0.02188435   -0.04185549   -0.05602942   -0.05152892   -0.04464597   -0.03763506   -0.03412729   -0.02807397   -0.02579338   -0.01630254   -0.02054880   -0.02276816   -0.01494616   -0.01451492   -0.01352800   -0.01332953   -0.00697774   -0.00717442   -0.02016281   -0.00739879   -0.01636819   -0.01225906   -0.02707008   -0.03721491   -0.01456174   -0.01855382   -0.02244539   -0.04256785   -0.01987410   -0.01119555   -0.00701082   -0.01344234   -0.00061882   -0.01027159   -0.00148834    0.01237257    0.01737776    0.02617030    0.01262688   -0.01293392   -0.01263172   -0.00444256    0.00023572    0.00996563    0.01412449    0.01897002    0.02005023    0.01564619    0.01136672    0.00817865    0.00039704   -0.00489459   -0.00593255   -0.00499326   -0.00284327   -0.00123360    0.00007337    0.00279045    0.00555161    0.00642777    0.00805273    0.01234228    0.01686814    0.02011033    0.02698719    0.01693172   -0.00224329   -0.00800406   -0.00560288   -0.00435677   -0.00380243   -0.00339777   -0.00429037   -0.00024543    0.00459500    0.00120770   -0.00165015   -0.00436109   -0.00753603   -0.00832383   -0.00549597   -0.00367019   -0.00348337   -0.00374515   -0.00354328   -0.00418624   -0.00468498   -0.00553294   -0.00610297   -0.00656893   -0.00641170   -0.00709046   -0.00673791   -0.00612892   -0.00183647    0.00657942    0.01639548    0.02131332    0.02657912    0.03679695    0.05395360    0.06931055    0.07461798    0.04683582   -0.00000000
   -0.98000000   -0.00000000    0.03504897    0.06350104    0.06201925    0.05605558    0.04979301    0.04377844    0.04105142    0.03707982    0.02754633    0.01093223   -0.00800459   -0.02455408   -0.02696285   -0.02239981   -0.01290483    0.01473006    0.03824671    0.03873745    0.03874117    0.04242728    0.04402874    0.04538167    0.04207493    0.03140171    0.02273784    0.01884580    0.01900375    0.01895177    0.01897948    0.01756707    0.01058555    0.00051041   -0.00754211   -0.01333078   -0.01880908   -0.02696273   -0.04672270   -0.06014720   -0.05659930   -0.04995240   -0.04244694   -0.03907424   -0.03254186   -0.03022495   -0.02007714   -0.02371222   -0.02576737   -0.01684066   -0.01603930   -0.01471496   -0.01423694   -0.00742808   -0.00686445   -0.02306642   -0.00792371   -0.01681136   -0.01238187   -0.02799496   -0.04159382   -0.01617452   -0.02071017   -0.02587524   -0.04689644   -0.02381478   -0.01333550   -0.00868774   -0.01527023   -0.00088179   -0.01429729   -0.00185126    0.01357682    0.01934194    0.02778182    0.01360118   -0.01387740   -0.01404513   -0.00510898   -0.00033669    0.00999066    0.01467772    0.01964818    0.02020715    0.01516951    0.01039060    0.00699291   -0.00133454   -0.00652333   -0.00692402   -0.00566568   -0.00338954   -0.00159760   -0.00015941    0.00291456    0.00588734    0.00692859    0.00937708    0.01432620    0.01893774    0.02204768    0.02864852    0.01804527   -0.00171406   -0.00796583   -0.00534718   -0.00381002   -0.00315593   -0.00265421   -0.00384740    0.00076876    0.00610540    0.00200487   -0.00127216   -0.00424607   -0.00775189   -0.00871418   -0.00576205   -0.00376307   -0.00348631   -0.00372394   -0.00349591   -0.00415581   -0.00466560   -0.00556545   -0.00617448   -0.00670830   -0.00657687   -0.00735712   -0.00710685   -0.00671651   -0.00244541    0.00630883    0.01677527    0.02209866    0.02774041    0.03877609    0.05727167    0.07461017    0.08090855    0.05047378   -0.00000000
   -0.97871700   -0.00000000    0.03624729    0.06663500    0.06667894    0.06086487    0.05385085    0.04711518    0.04424828    0.03979583    0.02944152    0.01141919   -0.00864132   -0.02703944   -0.02936656   -0.02399391   -0.01272672    0.01754851    0.04214463    0.04302288    0.04356508    0.04686336    0.04823803    0.04870008    0.04388785    0.03265748    0.02406611    0.01957802    0.01951147    0.01901047    0.01904162    0.01713039    0.00907330   -0.00217323   -0.01146211   -0.01811337   -0.02375345   -0.03208227   -0.05077855   -0.06347111   -0.06105676   -0.05471738   -0.04708648   -0.04379020   -0.03717459   -0.03484360   -0.02432249   -0.02709628   -0.02885628   -0.01899027   -0.01754999   -0.01605675   -0.01509241   -0.00795556   -0.00620820   -0.02608486   -0.00902840   -0.01689189   -0.01281716   -0.02880805   -0.04619536   -0.01771023   -0.02288489   -0.02956520   -0.05116279   -0.02797787   -0.01560309   -0.01057516   -0.01717699   -0.00151366   -0.01828276   -0.00257288    0.01539713    0.02144439    0.02927395    0.01444919   -0.01468316   -0.01542625   -0.00568280   -0.00096095    0.00979547    0.01493863    0.01997083    0.01991901    0.01431123    0.00904272    0.00548522   -0.00336121   -0.00843542   -0.00806001   -0.00640034   -0.00402910   -0.00207641   -0.00050980    0.00291578    0.00610939    0.00725393    0.01056572    0.01630350    0.02102026    0.02394189    0.03008621    0.01906073   -0.00095072   -0.00773538   -0.00502290   -0.00316259   -0.00240431   -0.00175288   -0.00323092    0.00197742    0.00773592    0.00283136   -0.00086504   -0.00408450   -0.00788215   -0.00900952   -0.00595953   -0.00381455   -0.00345470   -0.00365795   -0.00340644   -0.00406845   -0.00457607   -0.00550411   -0.00615342   -0.00675904   -0.00666348   -0.00753464   -0.00740724   -0.00726737   -0.00305803    0.00600748    0.01710043    0.02283882    0.02883257    0.04069808    0.06044166    0.07971145    0.08701804    0.05394058   -0.00000000
